Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","decreto_lei_4657_19420904, Art. 26., § 1º",194,203,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] O compromisso referido no caput deste artigo: buscará solução jurídica proporcional, equânime, eficiente e compatível com os interesses gerais; (VETADO); não poderá conferir desoneração permanente de dever ou condicionamento de direito reconhecidos por orientação geral; deverá prever com clareza as obrigações das partes, o prazo para seu cumprimento e as sanções aplicáveis em caso de descumprimento.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art26_par1
"PAR","decreto_lei_4657_19420904, Art. 26., § 2º",204,205,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] (VETADO). (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art26_par2
"CPT","decreto_lei_4657_19420904, Art. 27., caput",208,209,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] A decisão do processo, nas esferas administrativa, controladora ou judicial, poderá impor compensação por benefícios indevidos ou prejuízos anormais ou injustos resultantes do processo ou da conduta dos envolvidos.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art27_cpt
"PAR","decreto_lei_4657_19420904, Art. 27., § 1º",210,211,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] A decisão sobre a compensação será motivada, ouvidas previamente as partes sobre seu cabimento, sua forma e, se for o caso, seu valor.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art27_par1
"PAR","decreto_lei_4657_19420904, Art. 27., § 2º",212,213,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Para prevenir ou regular a compensação, poderá ser celebrado compromisso processual entre os envolvidos. (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art27_par2
"CPT","decreto_lei_4657_19420904, Art. 28., caput",216,217,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] O agente público responderá pessoalmente por suas decisões ou opiniões técnicas em caso de dolo ou erro grosseiro.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art28_cpt
"PAR","decreto_lei_4657_19420904, Art. 28., § 1º",218,219,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] (VETADO).",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art28_par1
"PAR","decreto_lei_4657_19420904, Art. 28., § 2º",220,221,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] (VETADO).",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art28_par2
"PAR","decreto_lei_4657_19420904, Art. 28., § 3º",222,223,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] (VETADO). (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art28_par3
"CPT","decreto_lei_4657_19420904, Art. 29., caput",226,227,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Em qualquer órgão ou Poder, a edição de atos normativos por autoridade administrativa, salvo os de mera organização interna, poderá ser precedida de consulta pública para manifestação de interessados, preferencialmente por meio eletrônico, a qual será considerada na decisão.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art29_cpt
"PAR","decreto_lei_4657_19420904, Art. 29., § 1º",228,229,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] A convocação conterá a minuta do ato normativo e fixará o prazo e demais condições da consulta pública, observadas as normas legais e regulamentares específicas, se houver.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art29_par1
"PAR","decreto_lei_4657_19420904, Art. 29., § 2º",230,231,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] (VETADO). (Artigo acrescido pela Lei nº 13.655, de 25.4.2018, publicada no DOU de 26.4.2018, em vigor 180 dias após a publicação)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art29_par2
"CPT","decreto_lei_4657_19420904, Art. 30., caput",234,235,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] As autoridades públicas devem atuar para aumentar a segurança jurídica na aplicação das normas, inclusive por meio de regulamentos, súmulas administrativas e respostas a consultas.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art30_cpt
"PAR","decreto_lei_4657_19420904, Art. 30., Parágrafo único.",236,237,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Os instrumentos previstos no caput deste artigo terão caráter vinculante em relação ao órgão ou entidade a que se destinam, até ulterior revisão. (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art30_par1u
"ART","decreto_lei_4657_19420904, Art. 1º",1,12,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 1º Salvo disposição contrária, a lei começa a vigorar em todo o país quarenta e cinco dias depois de oficialmente publicada. § 1º Nos Estados estrangeiros, a obrigatoriedade da lei brasileira, quando admitida, se inicia três meses depois de oficialmente publicada. (Vide Lei nº 5.338, de 16.10.1967) § 2º (Revogado pela Lei nº 12.036, de 1.10.2009) § 3º Se, antes de entrar a lei em vigor, ocorrer nova publicação de seu texto, destinada a correção, o prazo deste artigo e dos parágrafos anteriores começará a correr da nova publicação. § 4º As correções a texto de lei já em vigor consideram-se lei nova.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art1
"ART","decreto_lei_4657_19420904, Art. 2º",13,22,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 2º Não se destinando à vigência temporária, a lei terá vigor até que outra a modifique ou revogue. § 1º A lei posterior revoga a anterior quando expressamente o declare, quando seja com ela incompatível ou quando regule inteiramente a matéria de que tratava a lei anterior. § 2º A lei nova, que estabeleça disposições gerais ou especiais a par das já existentes, não revoga nem modifica a lei anterior. § 3º Salvo disposição em contrário, a lei revogada não se restaura por ter a lei revogadora perdido a vigência.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art2
"ART","decreto_lei_4657_19420904, Art. 3º",23,26,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 3º Ninguém se escusa de cumprir a lei, alegando que não a conhece.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art3
"ART","decreto_lei_4657_19420904, Art. 4º",27,30,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 4º Quando a lei for omissa, o juiz decidirá o caso de acordo com a analogia, os costumes e os princípios gerais de direito.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art4
"ART","decreto_lei_4657_19420904, Art. 5º",31,34,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 5º Na aplicação da lei, o juiz atenderá aos fins sociais a que ela se dirige e às exigências do bem comum.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art5
"ART","decreto_lei_4657_19420904, Art. 6º",35,44,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 6º A Lei em vigor terá efeito imediato e geral, respeitados o ato jurídico perfeito, o direito adquirido e a coisa julgada. (“Caput” do artigo com redação dada pela Lei nº 3.238, de 1.8.1957) § 1º Reputa-se ato jurídico perfeito o já consumado segundo a lei vigente ao tempo em que se efetuou. (Parágrafo acrescido pela Lei nº 3.238, de 1.8.1957) § 2º Consideram-se adquiridos assim os direitos que o seu titular, ou alguém por ele, possa exercer, como aqueles cujo começo do exercício tenha termo prefixo, ou condição pre-estabelecida inalterável, a arbítrio de outrem. (Parágrafo acrescido pela Lei nº 3.238, de 1.8.1957) § 3º Chama-se coisa julgada ou caso julgado a decisão judicial de que já não caiba recurso. (Parágrafo acrescido pela Lei nº 3.238, de 1.8.1957)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art6
"ART","decreto_lei_4657_19420904, Art. 7º",45,64,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 7º A lei do país em que domiciliada a pessoa determina as regras sobre o começo e o fim da personalidade, o nome, a capacidade e os direitos de família. § 1º Realizando-se o casamento no Brasil, será aplicada a lei brasileira quanto aos impedimentos dirimentes e às formalidades da celebração. § 2º O casamento de estrangeiros poderá celebrar-se perante autoridades diplomáticas ou consulares do país de ambos os nubentes. (Parágrafo com redação dada pela Lei nº 3.238, de 1.8.1957) § 3º Tendo os nubentes domicílio diverso, regerá os casos de invalidade do matrimônio a lei do primeiro domicílio conjugal. § 4º O regime de bens, legal ou convencional, obedece à lei do país em que tiverem os nubentes domicílio, e, se este for diverso, à do primeiro domicílio conjugal. § 5º O estrangeiro casado, que se naturalizar brasileiro, pode, mediante expressa anuência de seu cônjuge, requerer ao juiz, no ato de entrega do decreto de naturalização, se apostile ao mesmo a adoção do regime de comunhão parcial de bens, respeitados os direitos de terceiros e dada esta adoção ao competente registro. (Parágrafo com redação dada pela Lei nº 6.515, de 26.12.1977) § 6º O divórcio realizado no estrangeiro, se um ou ambos os cônjuges forem brasileiros, só será reconhecido no Brasil depois de 1 (um) ano da data da sentença, salvo se houver sido antecedida de separação judicial por igual prazo, caso em que a homologação produzirá efeito imediato, obedecidas as condições estabelecidas para a eficácia das sentenças estrangeiras no país. O Superior Tribunal de Justiça, na forma de seu regimento interno, poderá reexaminar, a requerimento do interessado, decisões já proferidas em pedidos de homologação de sentenças estrangeiras de divórcio de brasileiros, a fim de que passem a produzir todos os efeitos legais. (Parágrafo com redação dada pela Lei nº 12.036, de 1.10.2009) § 7º Salvo o caso de abandono, o domicílio do chefe da família estende-se ao outro cônjuge e aos filhos não emancipados, e o do tutor ou curador aos incapazes sob sua guarda. § 8º Quando a pessoa não tiver domicílio, considerar-se-á domiciliada no lugar de sua residência ou naquele em que se encontre.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art7
"ART","decreto_lei_4657_19420904, Art. 8º",65,72,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 8º Para qualificar os bens e regular as relações a eles concernentes, aplicar-se-á a lei do país em que estiverem situados. § 1º Aplicar-se-á a lei do país em que for domiciliado o proprietário, quanto aos bens moveis que ele trouxer ou se destinarem a transporte para outros lugares. § 2º O penhor regula-se pela lei do domicílio que tiver a pessoa, em cuja posse se encontre a coisa apenhada.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art8
"ART","decreto_lei_4657_19420904, Art. 9º",73,80,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 9º Para qualificar e reger as obrigações, aplicar-se-á a lei do país em que se constituírem. § 1º Destinando-se a obrigação a ser executada no Brasil e dependendo de forma essencial, será esta observada, admitidas as peculiaridades da lei estrangeira quanto aos requisitos extrínsecos do ato. § 2º A obrigação resultante do contrato reputa-se constituida no lugar em que residir o proponente.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art9
"ART","decreto_lei_4657_19420904, Art. 10.",81,88,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 10. A sucessão por morte ou por ausência obedece à lei do país em que domiciliado o defunto ou o desaparecido, qualquer que seja a natureza e a situação dos bens. § 1º A sucessão de bens de estrangeiros, situados no País, será regulada pela lei brasileira em benefício do cônjuge ou dos filhos brasileiros, ou de quem os represente, sempre que não lhes seja mais favorável a lei pessoal do de cujus. (Parágrafo com redação dada pela Lei nº 9.047, de 18.5.1995) § 2º A lei do domicílio do herdeiro ou legatário regula a capacidade para suceder.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art10
"ART","decreto_lei_4657_19420904, Art. 11.",89,98,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 11. As organizações destinadas a fins de interesse coletivo, como as sociedades e as fundações, obedecem à lei do Estado em que se constituirem. § 1º Não poderão, entretanto. ter no Brasil filiais, agências ou estabelecimentos antes de serem os atos constitutivos aprovados pelo Governo brasileiro, ficando sujeitas à lei brasileira. § 2º Os Governos estrangeiros, bem como as organizações de qualquer natureza, que eles tenham constituido, dirijam ou hajam investido de funções públicas, não poderão adquirir no Brasil bens imóveis ou susceptiveis de desapropriação. § 3º Os Governos estrangeiros podem adquirir a propriedade dos prédios necessários à sede dos representantes diplomáticos ou dos agentes consulares.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art11
"ART","decreto_lei_4657_19420904, Art. 12.",99,106,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 12. É competente a autoridade judiciária brasileira, quando for o réu domiciliado no Brasil ou aqui tiver de ser cumprida a obrigação. § 1º Só à .autoridade judiciária brasileira compete conhecer das ações, relativas a imóveis situados no Brasil. § 2º A autoridade judiciária brasileira cumprirá, concedido o exequatur e segundo a forma estabelecida pele lei brasileira, as diligências deprecadas por autoridade estrangeira competente, observando a lei desta, quanto ao objeto das diligências.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art12
"ART","decreto_lei_4657_19420904, Art. 13.",107,110,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 13. A prova dos fatos ocorridos em país estrangeiro rege-se pela lei que nele vigorar, quanto ao ônus e aos meios de produzir-se, não admitindo os tribunais brasileiros provas que a lei brasileira desconheça.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art13
"ART","decreto_lei_4657_19420904, Art. 14.",111,114,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 14. Não conhecendo a lei estrangeira, poderá o juiz exigir de quem a invoca prova do texto e da vigência.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art14
"ART","decreto_lei_4657_19420904, Art. 15.",115,130,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 15. Será executada no Brasil a sentença proferida no estrangeiro, que reuna os seguintes requisitos: a) haver sido proferida por juiz competente; b) terem sido os partes citadas ou haver-se legalmente verificado à revelia; c) ter passado em julgado e estar revestida das formalidades necessárias para a execução no lugar em que foi proferida; d) estar traduzida por intérprete autorizado; e) ter sido homologada pelo Supremo Tribunal Federal. (Vide art. 105, I, i, da Constituição Federal, com redação dada pela Emenda Constitucional nº 45, de 2004) Parágrafo único. (Revogado pela Lei nº 12.036, de 1.10.2009)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art15
"ART","decreto_lei_4657_19420904, Art. 16.",131,134,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 16. Quando, nos termos dos artigos precedentes, se houver de aplicar a lei estrangeira, ter-se-á em vista a disposição desta, sem considerar-se qualquer remissão por ela feita a outra lei.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art16
"ART","decreto_lei_4657_19420904, Art. 17.",135,138,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 17. As leis, atos e sentenças de outro país, bem como quaisquer declarações de vontade, não terão eficácia no Brasil, quando ofenderem a soberania nacional, a ordem pública e os bons costumes.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art17
"ART","decreto_lei_4657_19420904, Art. 18.",139,146,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 18. Tratando-se de brasileiros, são competentes as autoridades consulares brasileiras para lhes celebrar o casamento e os mais atos de Registro Civil e de tabelionato, inclusive o registro de nascimento e de óbito dos filhos de brasileiro ou brasileira nascido no país da sede do Consulado. (“Caput” do artigo com redação dada pela Lei nº 3.238, de 1.8.1957) § 1º As autoridades consulares brasileiras também poderão celebrar a separação consensual e o divórcio consensual de brasileiros, não havendo filhos menores ou incapazes do casal e observados os requisitos legais quanto aos prazos, devendo constar da respectiva escritura pública as disposições relativas à descrição e à partilha dos bens comuns e à pensão alimentícia e, ainda, ao acordo quanto à retomada pelo cônjuge de seu nome de solteiro ou à manutenção do nome adotado quando se deu o casamento. (Parágrafo acrescido pela Lei nº 12.874, de 29.10.2013, publicada no DOU de 30.10.2013, em vigor 120 dias após a publicação) § 2º É indispensável a assistência de advogado, devidamente constituído, que se dará mediante a subscrição de petição, juntamente com ambas as partes, ou com apenas uma delas, caso a outra constitua advogado próprio, não se fazendo necessário que a assinatura do advogado conste da escritura pública. (Parágrafo acrescido pela Lei nº 12.874, de 29.10.2013, publicada no DOU de 30.10.2013, em vigor 120 dias após a publicação)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art18
"ART","decreto_lei_4657_19420904, Art. 19.",147,152,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 19. Reputam-se válidos todos os atos indicados no artigo anterior e celebrados pelos cônsules brasileiros na vigência do Decreto-Lei nº 4.657, de 4 de setembro de 1942, desde que satisfaçam todos os requisitos legais. Parágrafo único. No caso em que a celebração desses atos tiver sido recusada pelas autoridades consulares, com fundamento no artigo 18 do mesmo Decreto-Lei, ao interessado é facultado renovar o pedido dentro em 90 (noventa) dias contados da data da publicação desta Lei. (Artigo acrescido pela Lei nº 3.238, de 1.8.1957)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art19
"ART","decreto_lei_4657_19420904, Art. 20.",153,158,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 20. Nas esferas administrativa, controladora e judicial, não se decidirá com base em valores jurídicos abstratos sem que sejam consideradas as consequências práticas da decisão. Parágrafo único. A motivação demonstrará a necessidade e a adequação da medida imposta ou da invalidação de ato, contrato, ajuste, processo ou norma administrativa, inclusive em face das possíveis alternativas. (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art20
"ART","decreto_lei_4657_19420904, Art. 21.",159,164,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 21. A decisão que, nas esferas administrativa, controladora ou judicial, decretar a invalidação de ato, contrato, ajuste, processo ou norma administrativa deverá indicar de modo expresso suas consequências jurídicas e administrativas. Parágrafo único. A decisão a que se refere o caput deste artigo deverá, quando for o caso, indicar as condições para que a regularização ocorra de modo proporcional e equânime e sem prejuízo aos interesses gerais, não se podendo impor aos sujeitos atingidos ônus ou perdas que, em função das peculiaridades do caso, sejam anormais ou excessivos. (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art21
"ART","decreto_lei_4657_19420904, Art. 22.",165,174,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 22. Na interpretação de normas sobre gestão pública, serão considerados os obstáculos e as dificuldades reais do gestor e as exigências das políticas públicas a seu cargo, sem prejuízo dos direitos dos administrados. § 1º Em decisão sobre regularidade de conduta ou validade de ato, contrato, ajuste, processo ou norma administrativa, serão consideradas as circunstâncias práticas que houverem imposto, limitado ou condicionado a ação do agente. § 2º Na aplicação de sanções, serão consideradas a natureza e a gravidade da infração cometida, os danos que dela provierem para a administração pública, as circunstâncias agravantes ou atenuantes e os antecedentes do agente. § 3º As sanções aplicadas ao agente serão levadas em conta na dosimetria das demais sanções de mesma natureza e relativas ao mesmo fato. (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art22
"ART","decreto_lei_4657_19420904, Art. 23.",175,180,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 23. A decisão administrativa, controladora ou judicial que estabelecer interpretação ou orientação nova sobre norma de conteúdo indeterminado, impondo novo dever ou novo condicionamento de direito, deverá prever regime de transição quando indispensável para que o novo dever ou condicionamento de direito seja cumprido de modo proporcional, equânime e eficiente e sem prejuízo aos interesses gerais. Parágrafo único. (VETADO). (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art23
"ART","decreto_lei_4657_19420904, Art. 24.",181,186,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 24. A revisão, nas esferas administrativa, controladora ou judicial, quanto à validade de ato, contrato, ajuste, processo ou norma administrativa cuja produção já se houver completado levará em conta as orientações gerais da época, sendo vedado que, com base em mudança posterior de orientação geral, se declarem inválidas situações plenamente constituídas. Parágrafo único. Consideram-se orientações gerais as interpretações e especificações contidas em atos públicos de caráter geral ou em jurisprudência judicial ou administrativa majoritária, e ainda as adotadas por prática administrativa reiterada e de amplo conhecimento público. (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art24
"ART","decreto_lei_4657_19420904, Art. 25.",187,190,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 25. (VETADO na Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art25
"ART","decreto_lei_4657_19420904, Art. 26.",191,206,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 26. Para eliminar irregularidade, incerteza jurídica ou situação contenciosa na aplicação do direito público, inclusive no caso de expedição de licença, a autoridade administrativa poderá, após oitiva do órgão jurídico e, quando for o caso, após realização de consulta pública, e presentes razões de relevante interesse geral, celebrar compromisso com os interessados, observada a legislação aplicável, o qual só produzirá efeitos a partir de sua publicação oficial. § 1º O compromisso referido no caput deste artigo: I – buscará solução jurídica proporcional, equânime, eficiente e compatível com os interesses gerais; II – (VETADO); III – não poderá conferir desoneração permanente de dever ou condicionamento de direito reconhecidos por orientação geral; IV – deverá prever com clareza as obrigações das partes, o prazo para seu cumprimento e as sanções aplicáveis em caso de descumprimento. § 2º (VETADO). (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art26
"ART","decreto_lei_4657_19420904, Art. 27.",207,214,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 27. A decisão do processo, nas esferas administrativa, controladora ou judicial, poderá impor compensação por benefícios indevidos ou prejuízos anormais ou injustos resultantes do processo ou da conduta dos envolvidos. § 1º A decisão sobre a compensação será motivada, ouvidas previamente as partes sobre seu cabimento, sua forma e, se for o caso, seu valor. § 2º Para prevenir ou regular a compensação, poderá ser celebrado compromisso processual entre os envolvidos. (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art27
"ART","decreto_lei_4657_19420904, Art. 28.",215,224,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 28. O agente público responderá pessoalmente por suas decisões ou opiniões técnicas em caso de dolo ou erro grosseiro. § 1º (VETADO). § 2º (VETADO). § 3º (VETADO). (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art28
"ART","decreto_lei_4657_19420904, Art. 29.",225,232,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 29. Em qualquer órgão ou Poder, a edição de atos normativos por autoridade administrativa, salvo os de mera organização interna, poderá ser precedida de consulta pública para manifestação de interessados, preferencialmente por meio eletrônico, a qual será considerada na decisão. § 1º A convocação conterá a minuta do ato normativo e fixará o prazo e demais condições da consulta pública, observadas as normas legais e regulamentares específicas, se houver. § 2º (VETADO). (Artigo acrescido pela Lei nº 13.655, de 25.4.2018, publicada no DOU de 26.4.2018, em vigor 180 dias após a publicação)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art29
"ART","decreto_lei_4657_19420904, Art. 30.",233,238,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | ] Art. 30. As autoridades públicas devem atuar para aumentar a segurança jurídica na aplicação das normas, inclusive por meio de regulamentos, súmulas administrativas e respostas a consultas. Parágrafo único. Os instrumentos previstos no caput deste artigo terão caráter vinculante em relação ao órgão ou entidade a que se destinam, até ulterior revisão. (Artigo acrescido pela Lei nº 13.655, de 25.4.2018)",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art30
"INC","decreto_lei_4657_19420904, Art. 26., § 1º, Inciso I",195,196,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | Art. 26. § 1º O compromisso referido no caput deste artigo: ] I – buscará solução jurídica proporcional, equânime, eficiente e compatível com os interesses gerais;",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art26_par1_inc1
"INC","decreto_lei_4657_19420904, Art. 26., § 1º, Inciso II",197,198,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | Art. 26. § 1º O compromisso referido no caput deste artigo: ] II – (VETADO);",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art26_par1_inc2
"INC","decreto_lei_4657_19420904, Art. 26., § 1º, Inciso III",199,200,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | Art. 26. § 1º O compromisso referido no caput deste artigo: ] III – não poderá conferir desoneração permanente de dever ou condicionamento de direito reconhecidos por orientação geral;",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art26_par1_inc3
"INC","decreto_lei_4657_19420904, Art. 26., § 1º, Inciso IV",201,202,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | Art. 26. § 1º O compromisso referido no caput deste artigo: ] IV – deverá prever com clareza as obrigações das partes, o prazo para seu cumprimento e as sanções aplicáveis em caso de descumprimento.",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art26_par1_inc4
"ALI","decreto_lei_4657_19420904, Art. 15., caput, Alínea a",117,118,"[ Lei de Introdução às normas do Direito Brasileiro.(Ementa com redação dada pela Lei nº 12.376, de 30.12.2010) | Art. 15. Será executada no Brasil a sentença proferida no estrangeiro, que reuna os seguintes requisitos: ] a) haver sido proferida por juiz competente;",urn:lex:br:federal:decreto.lei:1942-09-04;4657!art15_cpt_ali1
